Review,Date,Stars
"Scammers created an elaborate set up to steal money from me. USAA dropped the ball multiple times. I connected with them immediately and led to believe my account was safe. They failed to provide information, failed to restrict my account from outside sources, 5 days later fraud still has not contacted me, Ive been hung up on, and treated unprofessionally. USAA showed negligence across all security / fraud prevention measures and led to a 2500 dollar loss that could have been prevented.",2025-03-28,1
"3856 tracking attempts in the last 5 days & havent even opened it. layouts change with every update (every couple of weeks) and each time you have to learn it all again. love you guys...awesome company...loyal customer for 28 years but your app gets worse with every update. also, location service should not be required for transactions (deposits, transfers, etc). deleting app and only doing business online.",2025-03-28,1
"USAA has become a real disappointment. We were insured by USAA for about 20 years. We had an accident, not at fault, and USAA totaled the vehicle without even sending an adjuster to look at it. How is that service? We can tell you that the settlement was nowhere near enough to replace the vehicle with one of like value. It's no longer a company that is of service to its customers. It seems they are willing to accept your premiums, but not payout when a claim is filed. Boo, USAA!!",2025-03-27,1
App is hard to use and I am tired of being taken advantage of by this insurance company,2025-03-27,1
"Every time I use this app, there is an issue, glitch, or I can't access one or more features due to an app error. This is especially concerning with an app that manages finances. To top it off, it is very hard to find what I'm looking for. Hands down the most frustrating bank app I have.",2025-03-26,1
"The widget Stopped working again. It's demanding I sign in and turn on access, but the switch is unresponsive. Just a spot on my phone where I can log into my account quickly. It's a shame a few years back it worked great. Then USAA wanted to make this better and it's been intermittent in functionality. - Very disappointing.",2025-03-26,1
too much bloat and advertising,2025-03-26,1
Bill is never the same.,2025-03-26,1
Will not accept my pin nor my biometrics to log in.,2025-03-26,1
won't let me l9g on keeps kicking me out to register page over and over and won't let me do anything FIX YOUR APP,2025-03-25,1
doesn't work for GrapheneOS,2025-03-25,1
I've been using this bank for about 20 years.. Overall satisfied with the occasional app problems.. For some reason they want me to submit new ID evidence.. My money comes in and it comes out.. No funny business.. Been like this for years.. Suddenly they want me to show my papers again? Is this because I am Latino? Trying to contact Customer Service and all I get is the BS Ai Bots sending me in circles.,2025-03-25,1
not receiving fraud texts or alerts,2025-03-24,1
wont let me just pay my bill!!!!,2025-03-24,1
"Dealing with their Car Claims People and the Pay out from someone else hitting our only good car has been a complete MESS! Definitely not who they were 7 years ago! No empathy for their clients who have actually been injured in an accident that wasn't their Clients fault. The Guy we have had to deal with in The Total Loss Claims area was Very Rude , and I refuse to even speak with him again. He needs retraining! The whole mess has been very eye opening!",2025-03-24,1
Trash had a dispute on my checking twice and they did nothing about it. Just signing up for the name.,2025-03-24,1
It locks you out half the time and no one picks up. it was fine a year ago then it became trash.,2025-03-24,1
my USAA experience has completely changed over the last year. I heard there was a change in ownership with a number of system changes that absolutely do not work. it's almost impossible to log in these days YouTube takes three to five attempt to accomplish even that. I can't begin to tell you how many problems I've had with USAA over the past year,2025-03-23,1
popping up to review unasked is a 1 star,2025-03-22,1
USAA should remove their banking services they still don't have it together. I will be closing my account as soon as the 7 day hold on my Zelle transfer money is available to me USAA system put my money on hold!,2025-03-22,1
This appt is lousy was on the phone for hours with tech 🙄 no one could solve the delimma I was having and still have since changing from the old apps which I had zero problems with.,2025-03-22,1
Much like the customer service at USAA this app keeps getting worse while USAA charges me more. I'm not sure which is more useless this app or my claims adjusters.,2025-03-22,1
can't view claim messages on app very frustrating it just keeps taking me back to claims page I want to be able to view as website when I want like it used to be,2025-03-22,1
This company forces you through an endless Ai selection tree unless you are trying to sign up for a service they are never willing to allow you to use.,2025-03-21,1
USAA is garbage! they scammed me out of $1000,2025-03-20,1
too many issues trying to get my son his own policy,2025-03-20,1
