Review,Date,Stars
Don't do Bank to Bank transfer with Wells Fargo. Because they send you a response saying it will be in your account on a certain day. But they don't tell you until you call it has from 8am until 11:59 pm to be in the account. So it's better to take it out of the other bank account and put it in Wells Fargo account if you can. Or take it out of Wells Fargo account and put it into the other bank account if you can. Don't do Bank to Bank transfers.,2025-05-06,2
I can't even log in. The log in screen is so overlapped that it won't allow me to click the sign in button.,2025-05-06,2
"Wells Fargo is almost as bad as bank of america! Look up ""Fractal Banking"". 90% of any unpaid loan can be credited as a new loan, and then 90% of that loaned, and so on... It's fake/free money and they still have the audacity to charge banking fees for using your money to invest!? LMAO!",2025-05-06,2
i haven't gotten paid. i usually get paid at 3-4 pm on Tuesdays. it is currently 9p.m. do you know how bad this screwed me??????? been with this company almost a decade. im about to close my account. you are seriously messing with people's lives here...,2025-05-06,2
"if that stupid ai assistant doesn't go away, I'm changing banks.",2025-05-06,2
"The worst app that's out there. They banned me for a crypto purchase. Don't listen to them under my review talking about ""we're sorry to hear"". Nah, no your not. I've tried many times to get my account back and they always lead me to the same evil person that got me banned in the first place. Evil place. Loved the card itself. I still have it. Update: Wellsfargo owes me money!",2025-05-05,2
"worst bank, 8 days to deposit a check",2025-05-05,2
Been using it for a while then all of a sudden says app is no longer compatible with your phone anymore.,2025-05-04,2
they litreally stole money from me after they accidentally put $200k in my account. when i reported the mistake they locked my account for 4 months and reset it to zero dollers even though i had almost $5k before their mistake and told me id have to take them to court if i disagreed with their investigation. literally a criminal org.,2025-05-04,2
"Too many updates! Takes up alot of storage space, for minor changes!!!",2025-05-03,2
"placed a hold on my check. I dont go through banks that place holds, will be closing the account.",2025-05-03,2
I put in my correct social security number and my date of birth and it still won't let me create an account. Thanks for taking my information and not doing anything for me wells. zero stars if I could,2025-05-03,2
unable to use the app with my android that is ridiculous,2025-05-03,2
Latest update makes this app very difficult to use. 11 minutes to get code for two-step verification is inexcusable for a banking app.,2025-05-03,2
this app is terrible,2025-05-03,2
useless,2025-05-03,2
always hold my deposits to cause overdraft...,2025-05-01,2
don't sign up when they offer you a $200 promotion. they move heaven and earth not to give it to you. all you have to do is spend a certain amount in a certain amount of days which I did in half the time. they investigate it to see if you have earned it and never call you back. also you can only make a certain amount of payments each month online.,2025-05-01,2
trying to open up a checking account,2025-05-01,2
the new update is the worst one yet. everything is completely out of order it's harder to log in and it does not show what's pending and what's available to use anymore.,2025-04-30,2
"There is nothing special about this bank. To be honest, their fees are the same as every other bank, and customer support is equally as underwhelming. In my opinion, if you are thinking of swapping banks I would not go to Wells Fargo it will just be more of the same.",2025-04-30,2
you have my business WHY DO YOU SEND ME ADS I DONT LIKE IT !,2025-04-30,2
lowered my limit which directly lowered my credit score paid off cut up go Fargo yourself,2025-04-29,2
"The old app was awesome. I was forced to download the new app and it never loads. I've tried a number of times and get a message saying it will be added to my phone soon and nothing ever happens. So frustrating and really inconvenient. I can't do any mobile banking from my phone. Nothing was wrong with the old app. Have you ever heard the saying, ""If it's not broken, don't fix it.""?",2025-04-29,2
"l keep receiveing a message that my operating system does not support the update. Well, I am not buying a new phone😁",2025-04-29,2
to much red tape,2025-04-29,2
don't like the new update. revert it back.,2025-04-29,2
"I started with this bank as a kids account and at this point I only use it to pay bills. But I am moving away from that. Charging me $10 a month for not using this account is a little silly and outdated I feel that way for any bank but what do you expect from a bank that has so many scandals. Thankfully I can Navy federal credit union, not everyone has different options but wells fargo probably isn't the best",2025-04-29,2
"app not combatible with my phone, I need to buy a new phone? Time to switch to another bank.",2025-04-29,2
"It's absurd not to allow me to set up my spouses account for transfer, even if she has an account at a different institution. I don't want to use Zelle, I want to transfer from account to account",2025-04-28,2
the app won't allow me to delete recipients. on Zelle. please fix bug.,2025-04-28,2
